match_id,player_slot,radiant_win,duration,game_mode,lobby_type,kills,deaths,assists,start_time,lane,lane_role,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,tower_damage,hero_damage,hero_healing,last_hits
5885903944,1,false,3508,22,7,14,6,4,1615697073,,,113,168,1466,96,139,220,141,14750,60957,0,686
5884838443,132,true,2493,22,0,24,9,7,1615648763,,,76,223,96,116,1,534,63,1787,52669,0,247
5884779737,131,true,1610,22,7,0,3,0,1615647321,,,113,0,0,0,0,0,0,0,1758,0,57
5884584849,1,false,3800,22,7,12,9,22,1615642670,,,123,50,1466,116,1,141,149,17,64304,344,350
5884477976,1,true,2387,22,7,3,8,14,1615639905,,,53,37,250,116,1,112,63,11273,17637,0,337
5880653547,130,false,1947,22,7,9,3,11,1615471169,,,45,256,36,232,102,214,77,7291,23630,4142,131
5880552411,132,false,2057,22,7,10,3,12,1615468489,,,76,40,244,223,1,232,63,2039,22600,780,93
5878842230,129,false,1932,22,7,9,1,7,1615385978,,,113,141,1466,65,48,139,75,11779,27897,0,305
5876840772,3,true,2464,22,0,14,5,15,1615296177,,,113,141,1466,116,48,160,135,15829,46953,0,438
5875201664,4,false,3307,22,0,13,5,17,1615214930,,,6,139,63,116,263,133,135,4022,35518,0,393
5875044308,2,true,3129,22,0,13,9,34,1615211275,,,65,0,36,100,1,48,108,795,26819,0,162
5874916530,4,false,2537,22,7,7,7,1,1615208211,,,76,96,116,223,534,36,63,3211,16080,0,299
5873190774,0,true,2497,22,7,10,6,20,1615128202,,,13,48,119,100,141,168,534,7148,37442,0,318
5873070027,128,false,2385,22,7,14,4,11,1615125424,,,10,116,147,176,117,63,26,13504,35034,0,309
5872934197,0,false,1996,22,7,6,7,4,1615122520,,,10,36,63,147,40,108,26,769,13832,0,179
5870758413,2,true,2803,22,7,23,6,9,1615041060,,,76,247,96,116,604,63,534,9205,44237,0,317
5870624429,130,true,1925,22,7,2,9,5,1615037924,,,98,178,34,100,131,180,569,0,13277,0,139
5870495490,0,true,2402,22,7,14,7,17,1615034704,,,104,50,9,116,1,168,569,7618,24272,2129,146
5870174854,0,true,2061,22,7,24,1,6,1615023370,2,2,10,123,172,176,141,108,63,9765,45299,96,278
5868842066,128,true,2641,22,7,8,11,15,1614957280,,,76,58,116,223,102,63,534,3230,32974,0,250
5868701512,4,true,2876,22,7,19,3,15,1614953453,,,10,0,116,176,141,108,160,13090,48022,185,285
5868591518,128,true,2580,22,7,4,12,13,1614950297,3,1,111,40,36,43,102,244,29,0,12080,4482,37
5865430428,131,false,2158,22,7,22,4,12,1614777693,,,98,178,226,692,1,36,48,1953,46492,0,156
5863936116,3,false,2693,22,7,16,4,14,1614692286,,,11,208,116,100,604,108,48,2544,48920,250,431
5863842971,131,false,2520,22,7,5,7,23,1614689271,,,96,50,114,90,600,125,0,6612,26867,0,251
5862574192,3,false,2801,22,0,7,17,31,1614611053,,,27,40,0,21,1,214,232,2472,20622,0,59
5862478085,3,true,1738,22,7,16,3,7,1614607939,,,76,58,63,223,1,534,24,7350,27678,0,170
5862404679,128,true,1815,22,7,4,7,3,1614605600,,,25,48,41,100,215,77,77,362,12842,250,187
5860876732,129,false,3669,22,7,35,8,15,1614521084,1,3,70,48,116,208,603,145,154,11492,76298,0,427
5860755515,1,true,2918,22,7,22,5,17,1614517517,3,3,76,96,116,123,1,534,63,4345,62976,0,249
5859046521,2,true,2180,22,7,16,4,14,1614439091,,,17,121,116,98,41,63,77,4656,27093,125,275
5858953470,2,true,2071,22,0,12,2,10,1614436447,,,11,102,116,100,604,48,244,3648,20070,680,264
5858833242,130,true,2880,22,7,9,7,21,1614433041,,,15,50,100,116,54,141,598,1159,43364,0,303
5858764726,2,true,1415,22,0,10,3,9,1614431005,,,59,37,151,63,210,244,73,879,20336,0,92
5853780480,0,false,2313,22,7,10,6,7,1614175083,,,17,121,98,116,63,77,77,867,23535,340,286
5853699382,131,false,2069,22,7,11,5,12,1614172693,,,11,36,116,100,604,41,48,5022,27133,365,246
5851996848,4,true,2068,22,7,14,2,11,1614084450,,,32,108,63,145,1,141,149,2741,42115,0,266
5848711803,130,true,2350,22,0,7,7,9,1613916643,3,1,1,63,208,147,145,162,569,3351,12974,0,371
5848606365,130,true,2268,22,0,10,9,9,1613913752,1,3,129,50,178,116,1,36,8,141,17717,0,137
5848486840,131,true,3100,22,0,24,7,11,1613910211,2,2,17,108,116,250,123,121,149,674,73499,0,441
5847983350,1,true,2077,22,7,11,5,17,1613891965,,,35,50,263,116,65,36,166,6416,25431,0,210
5846743707,4,true,3203,22,0,4,5,14,1613831830,,,38,116,229,194,0,29,569,1530,16661,1644,171
5844848714,2,false,2597,22,0,5,12,21,1613744120,,,111,29,36,43,40,232,0,59,12866,9052,33
5844783500,2,true,1415,22,0,2,1,8,1613742403,,,95,50,36,692,0,0,108,8151,8788,0,150
5844691300,129,false,1960,22,0,4,2,10,1613739889,,,12,36,143,114,174,63,154,12425,19855,0,237
5842953579,3,true,4802,22,7,14,9,21,1613655976,,,11,96,116,176,604,108,220,8927,70472,465,582
5842858706,131,true,2157,22,7,2,8,9,1613653361,,,86,0,0,0,0,0,0,0,11259,125,67
5750546298,130,false,2913,22,0,15,3,10,1608473927,,,44,225,156,116,145,33,168,11511,51870,0,549
5750420551,1,false,3441,22,0,24,8,15,1608470129,,,114,50,156,116,0,160,139,4366,65892,0,420
5750338896,128,true,2118,22,0,4,8,5,1608467500,,,21,50,36,135,41,77,21,102,18408,375,172
5748828356,2,true,1931,22,7,13,0,21,1608389231,,,74,50,40,267,610,36,77,1543,31313,0,92
5748743344,129,true,2062,22,7,11,7,5,1608386392,,,70,154,63,208,145,0,569,542,27301,0,260
5740910819,4,true,2963,22,0,30,6,17,1607868348,,,129,50,26,116,1,112,168,3226,52370,0,276
5740842382,3,true,2056,22,0,8,6,13,1607865755,1,1,14,127,36,267,232,13,214,0,17265,365,38
5734253709,0,true,2188,22,0,22,4,9,1607436806,,,18,37,250,116,172,252,108,7111,37012,0,286
5731677647,2,true,1971,22,7,9,2,22,1607266073,1,1,1,149,63,147,145,160,75,8198,21447,0,287
5731583108,0,false,2698,22,7,16,5,10,1607262567,,,44,133,26,116,145,0,168,2838,57230,0,488
5727288036,131,false,2771,22,7,23,3,14,1607004675,,,44,156,208,116,145,108,168,11240,78497,0,425
5727207584,3,false,2342,22,7,1,9,10,1607001349,,,85,43,34,79,40,180,216,201,10066,1319,49
5726042289,2,true,3087,22,7,5,4,33,1606919186,2,2,19,37,100,267,1,168,214,316,19507,0,91
5725975809,131,true,2160,22,7,9,5,4,1606916541,,,81,34,63,116,249,73,73,950,14519,0,189
5725904115,1,true,2262,22,0,19,3,9,1606913418,3,3,19,102,100,203,1,30,214,463,30207,0,92
5722110392,131,false,2725,22,0,16,2,11,1606659961,,,1,156,208,147,145,139,160,20571,57826,0,538
5722045898,2,false,1652,22,0,0,5,6,1606657636,,,44,240,63,172,145,75,0,0,8843,0,130
5721980072,2,true,1897,22,7,6,4,9,1606655266,,,81,36,63,252,1,73,108,4305,9946,0,103
5720367214,130,false,3517,22,7,10,7,28,1606568087,,,126,50,267,116,235,36,108,3005,56925,0,237
5718865332,3,true,1998,22,7,17,2,12,1606481835,,,22,48,232,37,1,108,235,1894,50505,336,191
5716119503,3,true,1790,22,7,16,4,18,1606309434,,,81,154,63,0,249,112,0,8146,29892,0,171
5714740661,2,false,2310,22,7,8,10,11,1606226041,,,19,170,210,254,1,244,214,88,25531,0,116
5714667538,128,true,1791,22,7,5,7,1,1606223815,,,10,75,63,147,26,37,75,1877,9096,0,201
5713265184,131,false,1792,22,7,18,3,16,1606136332,,,19,252,36,102,1,244,214,293,28225,0,19
5712045781,130,true,2887,22,0,13,9,15,1606054514,,,22,108,37,100,1,232,48,25,60907,375,216
5711971800,2,true,2004,22,7,29,2,5,1606051852,,,44,168,149,149,145,108,141,11501,50438,0,323
5711894912,130,false,2389,22,7,30,2,5,1606048989,,,8,135,147,208,145,0,108,17245,73795,7515,378
5708950146,129,true,3100,22,7,8,10,11,1605883200,,,82,63,96,176,1,176,75,6701,25325,0,365
5708839077,128,true,3255,22,7,9,11,10,1605878957,,,106,50,267,116,149,145,168,65,25602,75,328
5708773507,128,true,2236,22,7,3,6,2,1605876273,,,1,143,172,147,145,63,75,1466,6718,0,308
5704984113,128,false,1942,22,7,18,2,22,1605618713,,,22,232,108,48,1,34,0,447,60750,1175,132
5703716064,128,true,2250,22,7,9,10,12,1605534150,,,51,50,36,267,127,210,0,88,32692,0,111
5703651436,3,true,2202,22,7,19,4,30,1605531462,,,17,121,108,98,277,63,77,6716,41532,0,237
5702353850,3,true,1759,22,7,27,2,5,1605447005,,,8,160,154,172,145,48,108,17113,47246,11252,240
5702271964,3,true,2217,22,7,16,4,9,1605443977,,,41,160,172,116,145,135,63,9713,33480,0,298
5702200141,131,true,2407,22,7,9,5,6,1605441087,,,67,0,116,147,143,63,160,4983,39845,0,310
5700871800,131,false,3863,22,7,30,8,15,1605364738,,,44,145,133,116,160,133,168,14361,106450,0,654
5700776469,1,true,2686,22,7,16,3,13,1605361283,,,41,147,156,116,135,63,10,11484,45485,0,386
5697932687,131,false,3986,22,7,7,10,33,1605186796,,,126,160,119,100,220,235,108,1050,70361,125,466
5693925475,0,true,2554,22,7,12,4,16,1604925411,,,81,36,65,116,249,112,63,10824,36850,0,226
5692516826,130,false,2371,22,7,20,3,13,1604838919,,,8,168,160,172,145,154,108,12559,45639,13630,315
5690949678,0,true,2747,22,7,17,5,8,1604756028,,,8,63,147,172,145,135,160,11904,40176,8791,420
5690876345,2,true,2254,22,7,8,7,7,1604753315,,,25,123,48,100,41,244,108,8840,20228,0,204
5689494526,129,false,2071,22,7,25,4,11,1604674001,,,70,160,63,143,145,154,168,10474,45857,0,235
5639799277,3,true,2314,22,7,19,4,8,1601644817,,,53,135,156,98,63,168,112,15618,47614,0,347
5639746716,129,true,1931,22,7,7,5,6,1601642500,,,128,214,31,210,41,108,73,638,16480,810,154
5637208430,128,true,2484,22,7,9,6,5,1601476345,,,74,77,116,98,63,108,77,879,20984,0,174
5637123161,128,false,2747,22,7,11,5,15,1601473075,,,113,48,156,139,158,236,135,18520,60331,0,544
5590545483,132,true,2290,22,7,5,10,6,1598709198,,,39,29,100,88,0,210,40,27,12209,396,58
5590459746,4,false,2164,22,7,4,7,10,1598706334,,,86,108,180,102,0,0,0,171,14207,0,67
5588898453,132,true,2215,22,7,1,12,13,1598625783,,,86,0,0,102,180,36,0,83,18680,593,81
5445750103,129,false,2207,22,0,17,6,10,1590910201,,,93,36,63,116,174,168,154,7925,30817,0,262
5445633642,1,true,3530,22,0,17,5,38,1590905519,,,65,108,223,100,1,235,220,5366,33262,0,196
5431298133,131,true,3326,22,0,11,5,25,1590248056,,,39,269,96,206,231,40,81,2022,49838,13651,237
5431098800,0,true,3557,22,7,12,9,24,1590241827,,,126,256,116,100,108,235,63,1114,45606,0,273
5428970893,132,true,2460,22,7,6,5,13,1590141156,1,3,128,94,229,206,81,242,29,1734,19019,68,214
5377347759,2,false,2670,22,0,3,12,14,1587789594,,,31,43,37,254,102,40,214,0,19967,805,68
5377280059,3,false,2865,22,0,7,12,7,1587785902,,,128,36,0,226,102,29,232,254,16359,0,177
5376293562,128,true,2391,22,0,3,10,14,1587741696,3,1,26,36,43,40,102,31,214,60,7127,780,44
5376143912,128,true,3077,22,0,9,5,11,1587737795,,,11,135,63,116,249,141,26,4031,49488,0,407
5376057710,131,false,1811,22,0,24,3,12,1587735551,,,106,36,48,40,149,108,168,2939,48024,20,179
5374165446,2,true,2131,22,0,11,6,16,1587651250,3,3,126,50,36,100,108,40,168,231,21161,85,151
5374039402,131,false,2658,22,0,19,3,15,1587647838,,,1,168,147,208,145,0,139,15773,38572,0,442
5372225134,130,true,2014,22,0,4,9,9,1587565105,,,129,50,36,178,1,40,81,507,14613,88,124
5372094050,130,true,3122,22,0,30,7,11,1587561578,,,70,40,156,208,168,63,135,14629,66433,0,233
5370380444,132,true,2334,22,0,8,10,11,1587481170,,,65,244,36,40,1,73,214,153,14807,400,50
5370179445,3,true,4404,22,0,14,10,18,1587475828,2,2,35,48,235,100,1,277,108,578,120791,400,485
5368285666,0,false,2281,22,0,2,14,6,1587392331,1,1,7,0,218,40,1,0,214,0,10579,355,70
5368172998,0,true,2002,22,0,13,3,15,1587389472,,,114,50,36,102,152,252,168,2753,28684,0,158
5366257357,0,true,1612,22,0,13,1,18,1587306101,,,51,50,36,267,11,90,0,1538,16314,51,81
5366130979,128,false,2292,22,0,17,4,12,1587303026,,,95,50,117,174,152,156,154,17782,61705,0,245
5365397078,128,true,1913,22,7,8,3,3,1587280559,,,1,75,63,147,145,75,75,835,11215,0,209
5365331837,2,true,1945,22,7,16,1,6,1587278085,,,1,168,147,208,145,63,75,13485,39263,0,340
5364025260,3,true,1920,22,0,31,3,9,1587223361,,,70,36,63,208,249,168,0,5579,43343,0,128
5363872800,131,true,1962,22,0,5,5,5,1587219774,,,74,50,36,267,0,21,77,0,25206,0,122
5362952649,128,false,2021,22,0,14,3,16,1587190446,,,126,36,63,100,277,108,168,4625,29789,125,174
5361675657,3,true,2292,22,0,3,6,17,1587135343,,,126,36,100,127,63,41,108,1372,22532,125,197
5361563234,131,true,2222,22,0,5,12,12,1587132599,,,79,218,36,73,102,214,88,0,16249,94,46
5361456823,4,false,2179,22,0,5,5,3,1587129993,2,2,10,36,63,176,26,154,75,1626,24524,0,237
5359694160,1,true,1861,22,0,16,2,4,1587050907,1,1,44,36,63,143,145,168,75,4331,23099,0,206
5359553569,2,true,2960,22,0,16,7,20,1587047245,2,2,126,129,100,116,256,63,108,959,34730,375,302
5359459329,130,false,1722,22,0,9,3,12,1587044837,,,98,178,36,29,121,226,73,2746,24244,0,129
5359365890,3,false,1955,22,0,7,6,11,1587042359,2,2,106,36,63,267,40,41,166,0,30840,125,115
5357494646,130,true,2512,22,0,9,11,12,1586960441,,,50,65,36,194,102,63,256,2374,28007,5590,214
5357320080,130,false,3329,22,0,15,5,23,1586955992,,,62,50,96,116,1,168,135,5326,42614,400,271
5355376762,128,true,2168,22,0,6,9,13,1586872180,,,121,77,206,201,30,29,77,132,20904,125,124
5355258808,0,true,2268,22,0,13,1,6,1586869024,,,1,36,208,147,145,63,139,10523,28856,0,406
5353412342,4,true,2595,22,0,14,4,7,1586787258,2,2,1,0,147,208,145,63,139,3547,35198,0,395
5353253374,131,false,3524,22,0,7,17,34,1586783302,1,3,5,164,102,229,1,43,214,1661,24076,1110,130
5351166564,132,false,3863,22,0,26,6,43,1586697869,3,1,51,108,96,229,90,48,137,3736,73772,0,406
5350506893,4,true,2575,22,0,18,6,13,1586677980,,,17,168,121,98,30,63,123,7822,41803,250,294
5350438691,131,false,1615,22,0,11,2,8,1586675522,,,62,102,98,116,1,185,63,6754,15153,0,122
5350379884,132,false,1812,22,0,13,3,9,1586673242,,,98,178,36,267,121,180,9,953,36903,0,153
5349161595,128,false,1912,22,0,12,4,11,1586621234,2,2,11,36,63,156,152,75,154,6840,28603,250,221
5349024959,0,false,2796,22,0,1,17,17,1586617853,,,26,218,37,40,1,16,214,13,9420,125,22
5348913526,128,true,2134,22,0,5,5,6,1586615270,,,6,149,63,10,263,75,75,1344,21935,0,212
5347834654,131,false,2300,22,0,18,4,17,1586580637,,,21,50,135,77,1,141,108,6092,24705,0,185
5347735303,131,true,4196,22,0,5,10,22,1586575473,,,7,108,116,100,1,210,214,1123,24447,0,356
5346479202,132,true,2482,22,0,11,6,13,1586527460,,,126,50,36,100,40,149,108,0,27435,125,139
5346279423,4,false,4510,22,0,11,10,20,1586522543,,,39,235,96,116,119,204,108,7473,64032,550,599
5344488053,3,false,2880,22,0,8,6,8,1586444293,,,93,139,249,116,174,63,75,3220,19446,0,320
5344345253,129,false,2496,22,0,17,6,23,1586440992,2,2,77,164,210,194,168,112,0,16766,39728,0,202
5342372884,129,false,2334,22,0,5,3,11,1586356162,,,120,0,63,90,174,7,108,1084,17789,0,233
5342172185,1,false,4003,22,0,19,14,12,1586351519,,,45,232,116,204,40,48,77,7826,60325,973,229
5340348081,1,true,1826,22,0,9,1,6,1586270658,,,61,98,178,229,11,154,108,5350,8813,0,246
5340239817,130,true,2170,22,0,22,6,6,1586267471,,,114,36,63,147,174,252,181,3554,43144,0,176
5340111207,0,false,2931,22,0,11,3,18,1586263965,,,48,154,156,116,139,63,108,8922,43794,0,388
5338220291,128,false,2607,22,0,8,1,17,1586179563,,,22,48,96,100,1,108,232,1229,60658,700,254
5336238070,0,false,2442,22,0,12,14,9,1586099043,,,75,77,63,116,102,259,77,58,36153,0,133
5336049018,128,true,2810,22,0,13,8,10,1586094581,,,10,63,147,176,123,75,75,4938,35908,0,273
5335936936,132,false,2064,22,0,8,5,18,1586091950,,,129,162,90,36,1,63,242,3622,19758,0,124
5333732440,129,true,2636,22,0,15,6,12,1586007800,,,54,50,36,210,158,143,54,1986,50564,2736,294
5333688706,1,false,670,22,0,1,3,2,1586006491,,,44,36,29,25,11,75,75,0,3593,0,35
5331854719,4,true,2689,22,0,21,7,20,1585927294,2,2,56,149,63,187,174,168,135,14547,66773,0,212
5331751649,132,true,1476,22,0,7,5,9,1585925322,2,2,106,50,11,267,41,166,86,0,26283,0,115
5331637903,3,false,2023,22,0,5,6,18,1585922602,,,71,36,63,210,0,73,73,0,9738,125,72
5329608509,2,false,3714,22,0,8,10,32,1585835734,,,79,48,36,100,1,108,232,2163,55477,645,230
5329491803,131,false,1825,22,0,27,2,24,1585832748,3,1,106,50,36,267,40,160,108,1792,42447,235,111
5329422041,2,false,1343,22,0,2,7,4,1585830816,,,42,50,151,36,11,216,73,1192,7261,14,100
5327729051,0,true,1696,22,0,20,2,12,1585751977,,,106,50,36,267,40,158,168,3425,31811,1780,146
5327584524,0,true,3220,22,0,15,8,26,1585748235,,,67,139,63,208,40,137,154,6833,73934,0,435
5325654103,1,false,2595,22,0,14,8,15,1585664011,,,106,36,100,267,176,41,63,1198,34761,375,156
5325483136,3,false,2147,22,0,1,5,3,1585659498,2,2,8,75,63,172,174,166,75,4709,12645,2742,219
5321712457,130,false,2181,22,0,18,2,17,1585493592,,,126,50,129,100,37,267,108,2847,40003,250,164
5321515866,2,true,1849,22,0,14,1,11,1585488716,,,89,152,96,147,174,63,75,12752,21647,0,273
5319244986,0,false,3396,22,0,2,15,11,1585402360,1,1,27,36,218,37,40,180,73,0,9277,240,45
5315346751,132,false,2484,22,0,6,10,30,1585235477,3,1,28,73,63,181,1,244,73,2351,14173,1005,48
5315232140,0,false,2406,22,0,16,7,15,1585232191,3,3,106,50,36,100,267,210,21,31,25482,400,101
5315132034,128,false,2121,22,0,6,9,27,1585229427,,,47,73,180,164,206,36,73,866,24922,0,63
5313319329,3,true,2621,22,0,11,9,16,1585145257,,,59,37,151,63,210,73,73,7041,21519,0,68
5313235178,131,false,1940,22,0,2,4,16,1585142869,,,126,259,36,100,40,180,181,452,12808,0,41
5311346641,3,false,2847,22,0,3,10,22,1585056466,,,97,0,40,218,1,180,181,111,10210,95,66
5309588246,131,false,2068,22,0,7,6,29,1584973905,,,106,50,190,100,102,36,259,1216,21364,0,69
5309487120,132,false,2099,22,0,19,4,16,1584971144,3,1,15,36,63,102,210,247,139,7094,43646,0,184
5309401706,1,true,1956,22,0,5,4,29,1584968777,1,1,26,0,34,0,102,214,244,543,11688,0,22
5309305078,130,true,2391,22,0,9,6,8,1584965847,,,17,36,121,100,98,77,63,102,23343,215,325
5307666783,1,true,1039,22,0,8,2,12,1584888006,,,14,214,36,261,43,86,261,0,10880,0,16
5307595224,1,true,1399,22,0,7,3,25,1584886137,,,106,50,36,100,190,43,0,1506,11405,0,37
5307513328,4,true,1580,22,0,4,3,30,1584884080,,,84,36,218,92,40,180,244,468,12058,960,12
5306929936,0,true,1775,22,0,12,1,19,1584865453,,,23,50,151,210,112,108,73,5538,32959,0,194
5306828160,129,true,3138,22,0,6,13,27,1584861583,,,107,40,43,267,102,36,29,0,24452,835,63
5305383435,0,true,2351,22,0,5,6,12,1584799515,1,1,111,214,37,218,256,232,88,109,13064,12929,43
5303145643,132,true,2684,22,0,4,10,11,1584708523,,,14,36,131,37,40,232,214,0,14948,0,50
5301558239,132,true,3494,22,0,4,15,25,1584629305,,,20,29,232,0,40,81,60,154,12189,7433,71
